Row	Column	Value	related_question	option_name	field_type	options_list	name	option_label	Relevant Settlement	KOATUU	Relevant Community	Extracted Community
174	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Krymske	4423183601	Krymske	0
174	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Krymske	4423183601	Krymske	0
174	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Krymske	4423183601	Krymske	0
174	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Krymske	4423183601	Krymske	0
174	comm_q72	Daily	comm_q72		select_one	comm_q72_options			Krymske	4423183601	Krymske	0
174	comm_q73	well	comm_q73		select_one	comm_q73_options			Krymske	4423183601	Krymske	0
175	comm_q1	No	comm_q1		select_one	comm_q1_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63	Mines and ERW	comm_q63		select_multiple	comm_q63_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option7	1	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q72	Daily	comm_q72		select_one	comm_q72_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
175	comm_q73	piped drinking water	comm_q73		select_one	comm_q73_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
176	comm_q1	No	comm_q1		select_one	comm_q1_options			Krymske	4423183601	Krymske	0
176	comm_q63	No concerns	comm_q63		select_multiple	comm_q63_options			Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option15	1	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Krymske	4423183601	Krymske	0
176	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Krymske	4423183601	Krymske	0
176	comm_q72	Daily	comm_q72		select_one	comm_q72_options			Krymske	4423183601	Krymske	0
176	comm_q73	well	comm_q73		select_one	comm_q73_options			Krymske	4423183601	Krymske	0
177	comm_q1	Don't know	comm_q1		select_one	comm_q1_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63	No concerns	comm_q63		select_multiple	comm_q63_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option7	0	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option15	1	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q72	Daily	comm_q72		select_one	comm_q72_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
177	comm_q73	piped drinking water	comm_q73		select_one	comm_q73_options			Nyzhnie	4423857700	Nyzhnie (Svetlychne)	1
178	comm_q1	No	comm_q1		select_one	comm_q1_options			Hranitne	1421588801	Hranitne	0
178	comm_q63	Community tension Mines and ERW Pillage\destruction of property	comm_q63		select_multiple	comm_q63_options			Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option8	1	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option2	1	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option7	1	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Hranitne	1421588801	Hranitne	0
178	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Hranitne	1421588801	Hranitne	0
178	comm_q72	infrequently	comm_q72		select_one	comm_q72_options			Hranitne	1421588801	Hranitne	0
178	comm_q73	well	comm_q73		select_one	comm_q73_options			Hranitne	1421588801	Hranitne	0
179	comm_q1	No	comm_q1		select_one	comm_q1_options			Hranitne	1421588801	Hranitne	0
179	comm_q63	Community tension Mines and ERW	comm_q63		select_multiple	comm_q63_options			Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option8	0	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option2	1	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option7	1	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option16	0	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Hranitne	1421588801	Hranitne	0
179	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Hranitne	1421588801	Hranitne	0
179	comm_q72	Daily	comm_q72		select_one	comm_q72_options			Hranitne	1421588801	Hranitne	0
179	comm_q73	well	comm_q73		select_one	comm_q73_options			Hranitne	1421588801	Hranitne	0
180	comm_q1	Yes, non-functioning	comm_q1		select_one	comm_q1_options			Hranitne	1421588801	Hranitne	0
180	comm_q63	Mines and ERW Pillage\destruction of property Shelling	comm_q63		select_multiple	comm_q63_options			Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option9	0	comm_q63	comm_q63_option9	select_many_option		comm_q63_option9	Presence of armed groups	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option8	1	comm_q63	comm_q63_option8	select_many_option		comm_q63_option8	Pillage\destruction of property	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option12	0	comm_q63	comm_q63_option12	select_many_option		comm_q63_option12	Lack of Psycho-Social Support	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option1	0	comm_q63	comm_q63_option1	select_many_option		comm_q63_option1	SGBV	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option10	0	comm_q63	comm_q63_option10	select_many_option		comm_q63_option10	Forced military recruitment	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option3	0	comm_q63	comm_q63_option3	select_many_option		comm_q63_option3	Land expropriation	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option2	0	comm_q63	comm_q63_option2	select_many_option		comm_q63_option2	Community tension	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option5	0	comm_q63	comm_q63_option5	select_many_option		comm_q63_option5	Cases of separated children	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option4	0	comm_q63	comm_q63_option4	select_many_option		comm_q63_option4	Discrimination against IDPs	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option17	0	comm_q63	comm_q63_option17	select_many_option		comm_q63_option17	GBV	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option6	0	comm_q63	comm_q63_option6	select_many_option		comm_q63_option6	Abuse of power\authority	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option11	0	comm_q63	comm_q63_option11	select_many_option		comm_q63_option11	Freedom of movement	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option14	0	comm_q63	comm_q63_option14	select_many_option		comm_q63_option14	don't know	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option7	1	comm_q63	comm_q63_option7	select_many_option		comm_q63_option7	Mines and ERW	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option15	0	comm_q63	comm_q63_option15	select_many_option		comm_q63_option15	No concerns	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option16	1	comm_q63	comm_q63_option16	select_many_option		comm_q63_option16	Shelling	Hranitne	1421588801	Hranitne	0
180	comm_q63/comm_q63_option13	0	comm_q63	comm_q63_option13	select_many_option		comm_q63_option13	other (specify)	Hranitne	1421588801	Hranitne	0
180	comm_q72	infrequently	comm_q72		select_one	comm_q72_options			Hranitne	1421588801	Hranitne	0
